,ard,time
1167,"2.4415,2.9207,3
",12.6659998894
1168,"2.4305,2.8903,3
",12.6759998798
1169,"2.5025,2.9549,3
",12.6859998703
1170,"2.5781,3.0426,3
",12.6959998608
1171,"2.5797,3.0684,3
",12.7059998512
1172,"2.5014,3.0164,3
",12.7159998417
1173,"2.4309,2.9594,3
",12.7259998322
1174,"2.4245,2.9503,3
",12.7359998226
1175,"2.4889,3.0007,3
",12.7459998131
1176,"2.4873,3.0010,3
",12.7559998035
1177,"2.2648,2.7551,3
",12.765999794
1178,"1.9889,2.4580,3
",12.7749998569
1179,"1.6879,2.1815,3
",12.7860000134
1180,"1.4440,1.9818,3
",12.7960000038
1181,"1.3122,1.8882,3
",12.8059999943
1182,"1.2801,1.8745,3
",12.8159999847
1183,"1.2938,1.8745,3
",12.8259999752
1184,"1.3151,1.8732,3
",12.8359999657
1185,"1.3184,1.8511,3
",12.8459999561
1186,"1.3119,1.8164,3
",12.8559999466
1187,"1.2890,1.7870,3
",12.8650000095
1188,"1.2674,1.7621,3
",12.8759999275
1189,"1.2493,1.7486,3
",12.885999918
1190,"1.2356,1.7411,3
",12.8959999084
1191,"1.2323,1.7349,3
",12.9059998989
1192,"1.2310,1.7305,3
",12.9159998894
1193,"1.2310,1.7257,3
",12.9259998798
1194,"1.2310,1.7212,3
",12.9359998703
1195,"1.2264,1.7169,3
",12.9449999332
1196,"1.2215,1.7133,3
",12.9549999237
1197,"1.0900,1.5399,3
",12.9659998417
1198,"0.7490,1.2563,3
",12.9759998322
1199,"0.3488,0.8968,3
",12.9859998226
1200,"0.0830,0.7683,3
",12.9959998131
1201,"0.1769,0.8967,3
",13.0059998035
1202,"0.4283,1.0983,3
",13.0149998665
1203,"0.6312,1.2349,3
",13.0260000229
1204,"0.7889,1.3480,3
",13.0360000134
1205,"0.9100,1.4343,3
",13.0460000038
1206,"1.0543,1.5618,3
",13.0559999943
1207,"1.1329,1.6444,3
",13.0659999847
1208,"1.2598,1.7533,3
",13.0759999752
1209,"1.3799,1.8652,3
",13.0859999657
1210,"1.4932,1.9851,3
",13.0949997902
1211,"1.6037,2.1000,3
",13.1059999466
1212,"1.7157,2.2152,3
",13.1159999371
1213,"1.8227,2.3303,3
",13.1259999275
1214,"1.9306,2.4514,3
",13.135999918
1215,"2.0452,2.5712,3
",13.1459999084
1216,"2.1713,2.7018,3
",13.1559998989
1217,"2.2928,2.8353,3
",13.1659998894
1218,"2.4230,2.9562,3
",13.1749999523
1219,"2.5429,3.0855,3
",13.1849999428
1220,"2.5875,3.1297,3
",13.1949999332
1221,"2.5167,3.0436,3
",13.2049999237
1222,"2.4337,2.9289,3
",13.2149999142
1223,"2.4228,2.8982,3
",13.2249999046
1224,"2.4967,2.9611,4
",13.2349998951
1225,"2.5750,3.0423,4
",13.2449998856
1226,"2.5919,3.0697,4
",13.254999876
1227,"2.5514,3.0455,4
",13.2649998665
1228,"2.4969,2.9977,4
",13.2760000229
1229,"2.4586,2.9641,4
",13.2860000134
1230,"2.4551,2.9670,4
",13.2960000038
1231,"2.4322,2.9656,4
",13.3059999943
1232,"2.2304,2.7509,4
",13.3159999847
1233,"1.9549,2.4760,4
",13.3259999752
1234,"1.6728,2.2197,4
",13.3359999657
1235,"1.4487,2.0234,4
",13.3459999561
1236,"1.3229,1.9177,4
",13.3559999466
1237,"1.2922,1.8853,4
",13.3650000095
1238,"1.2952,1.8820,4
",13.375
1239,"1.3076,1.8761,4
",13.3849999905
1240,"1.3121,1.8521,4
",13.3959999084
1241,"1.3105,1.8179,4
",13.4059998989
1242,"1.2890,1.7872,4
",13.4159998894
1243,"1.2693,1.7643,4
",13.4259998798
1244,"1.2536,1.7473,4
",13.4359998703
1245,"1.2415,1.7395,4
",13.4459998608
1246,"1.2356,1.7347,4
",13.4559998512
1247,"1.2353,1.7290,4
",13.4659998417
1248,"1.2340,1.7237,4
",13.4749999046
1249,"1.2323,1.7196,4
",13.4849998951
1250,"1.2310,1.7165,4
",13.4959998131
1251,"1.2264,1.7136,4
",13.5059998035
1252,"0.9640,1.4358,4
",13.515999794
1253,"0.6505,1.1628,4
",13.5260000229
1254,"0.2348,0.8458,4
",13.5360000134
1255,"0.0860,0.7718,4
",13.5449998379
1256,"0.2443,0.9770,4
",13.5549998283
1257,"0.4898,1.1577,4
",13.5659999847
1258,"0.6707,1.2779,4
",13.5759999752
1259,"0.8180,1.3819,4
",13.5859999657
1260,"0.9178,1.4602,4
",13.5959999561
1261,"1.0468,1.5815,4
",13.6059999466
1262,"1.1299,1.6523,4
",13.6159999371
1263,"1.2523,1.7529,4
",13.6259999275
1264,"1.3646,1.8624,4
",13.6349999905
1265,"1.4718,1.9756,4
",13.6449999809
1266,"1.5838,2.0862,4
",13.6559998989
1267,"1.6925,2.1998,4
",13.6659998894
1268,"1.7969,2.3133,4
",13.6759998798
1269,"1.9168,2.4286,4
",13.6859998703
1270,"2.0131,2.5480,4
",13.6959998608
1271,"2.1398,2.6753,4
",13.7049999237
1272,"2.2602,2.8046,4
",13.7149999142
1273,"2.3864,2.9273,4
",13.7259998322
1274,"2.5121,3.0576,4
",13.7359998226
1275,"2.5841,3.1296,4
",13.7459998131
1276,"2.5444,3.0727,4
",13.7559998035
1277,"2.4521,2.9595,4
",13.765999794
1278,"2.4185,2.8981,4
",13.7760000229
1279,"2.4735,2.9346,4
",13.7849998474
1280,"2.5598,3.0269,4
",13.7960000038
1281,"2.5900,3.0668,4
",13.8059999943
1282,"2.5271,3.0269,4
",13.8159999847
1283,"2.4508,2.9624,4
",13.8259999752
1284,"2.4257,2.9457,4
",13.8359999657
1285,"2.4704,2.9902,4
",13.8459999561
1286,"2.4675,2.9964,4
",13.8559999466
1287,"2.2478,2.7568,4
",13.8659999371
1288,"1.9767,2.4609,4
",13.875
1289,"1.6820,2.1847,4
",13.885999918
1290,"1.4454,1.9818,4
",13.8959999084
1291,"1.3168,1.8869,4
",13.9059998989
1292,"1.2815,1.8728,4
",13.9159998894
1293,"1.2922,1.8732,4
",13.9259998798
1294,"1.3151,1.8745,4
",13.9359998703
1295,"1.3200,1.8525,4
",13.9449999332
1296,"1.3076,1.8165,4
",13.9549999237
1297,"1.2847,1.7853,4
",13.9659998417
1298,"1.2647,1.7582,4
",13.9759998322
1299,"1.2493,1.7455,4
",13.9859998226
1300,"1.2415,1.7395,4
",13.9959998131
1301,"1.2356,1.7351,4
",14.0059998035
1302,"1.2339,1.7301,4
",14.015999794
1303,"1.2340,1.7258,4
",14.0260000229
1304,"1.2307,1.7215,4
",14.0349998474
1305,"1.2294,1.7165,4
",14.0449998379
1306,"1.2264,1.7123,4
",14.0559999943
1307,"1.0652,1.5112,4
",14.0659999847
1308,"0.7258,1.2315,4
",14.0759999752
1309,"0.3163,0.9043,4
",14.0859999657
1310,"0.0709,0.7696,4
",14.0959999561
1311,"0.1841,0.9038,4
",14.1050000191
1312,"0.4391,1.1060,4
",14.1159999371
1313,"0.6357,1.2363,4
",14.1259999275
1314,"0.7951,1.3500,4
",14.135999918
1315,"0.9146,1.4312,4
",14.1459999084
1316,"1.0530,1.5602,4
",14.1559998989
1317,"1.1358,1.6442,4
",14.1659998894
1318,"1.2602,1.7514,4
",14.1749999523
1319,"1.3766,1.8640,4
",14.1849999428
1320,"1.4918,1.9805,4
",14.1959998608
1321,"1.6053,2.0970,4
",14.2059998512
1322,"1.7141,2.2122,4
",14.2159998417
1323,"1.8214,2.3274,4
",14.2249999046
1324,"1.9420,2.4468,4
",14.2359998226
1325,"2.0439,2.5712,4
",14.2449998856
1326,"2.1715,2.7002,4
",14.254999876
1327,"2.2924,2.8353,4
",14.265999794
1328,"2.4230,2.9595,4
",14.2760000229
1329,"2.5445,3.0868,4
",14.2860000134
1330,"2.5875,3.1300,4
",14.2960000038
1331,"2.5185,3.0406,4
",14.3059999943
1332,"2.4336,2.9289,4
",14.3159999847
1333,"2.4199,2.9057,4
",14.3259999752
1334,"2.4950,2.9657,4
",14.3349997997
1335,"2.5703,3.0439,4
",14.3459999561
1336,"2.5781,3.0668,4
",14.3559999466
1337,"2.5060,3.0053,4
",14.3659999371
1338,"2.4417,2.9487,4
",14.3759999275
1339,"2.4351,2.9441,4
",14.385999918
1340,"2.4938,3.0023,4
",14.3959999084
1341,"2.4876,3.0190,4
",14.4049999714
1342,"2.2650,2.7905,4
",14.4159998894
1343,"1.9857,2.4976,4
",14.4259998798
1344,"1.6820,2.2184,4
",14.4359998703
1345,"1.4394,2.0067,4
",14.4459998608
1346,"1.3046,1.9006,4
",14.4559998512
1347,"1.2739,1.8807,4
",14.4649999142
1348,"1.2876,1.8807,4
",14.4749999046
1349,"1.3105,1.8790,4
",14.4859998226
1350,"1.3183,1.8529,4
",14.4959998131
1351,"1.3092,1.8181,4
",14.5059998035
1352,"1.2860,1.7869,4
",14.515999794
1353,"1.2628,1.7628,4
",14.5260000229
1354,"1.2461,1.7499,4
",14.5360000134
1355,"1.2386,1.7439,4
",14.5449998379
1356,"1.2369,1.7377,4
",14.5549998283
1357,"1.2369,1.7301,4
",14.5649998188
1358,"1.2369,1.7242,4
",14.5749998093
1359,"1.2356,1.7180,4
",14.5849997997
1360,"1.2324,1.7152,4
",14.5959999561
1361,"1.2281,1.7121,4
",14.6059999466
1362,"1.0606,1.5222,4
",14.6159999371
1363,"0.7182,1.2547,4
",14.6259999275
1364,"0.3239,0.9077,4
",14.635999918
1365,"0.0787,0.7797,4
",14.6459999084
1366,"0.1783,0.9076,4
",14.6559998989
1367,"0.4299,1.1139,4
",14.6649999619
1368,"0.6279,1.2484,4
",14.6749999523
1369,"0.7859,1.3621,4
",14.6859998703
1370,"0.9041,1.4451,4
",14.6959998608
1371,"1.0451,1.5679,4
",14.7059998512
1372,"1.1279,1.6475,4
",14.7159998417
1373,"1.2477,1.7548,4
",14.7259998322
1374,"1.3642,1.8665,4
",14.7359998226
1375,"1.4748,1.9789,4
",14.7459998131
1376,"1.5880,2.0925,4
",14.7559998035
1377,"1.6973,2.2060,4
",14.7649998665
1378,"1.8031,2.3195,4
",14.7749998569
1379,"1.9134,2.4393,4
",14.7860000134
1380,"2.0228,2.5591,4
",14.7960000038
1381,"2.1378,2.6848,4
",14.8059999943
1382,"2.2696,2.8167,4
",14.8159999847
1383,"2.3972,2.9412,4
",14.8259999752
1384,"2.5258,3.0698,4
",14.8349997997
1385,"2.5856,3.1329,4
",14.8449997902
1386,"2.5336,3.0639,4
",14.8559999466
1387,"2.4446,2.9470,4
",14.8659999371
1388,"2.4199,2.8965,4
",14.8759999275
1389,"2.4843,2.9424,4
",14.885999918
1390,"2.5673,3.0318,4
",14.8959999084
1391,"2.5890,3.0668,4
",14.9059998989
1392,"2.5181,3.0223,4
",14.9149999619
1393,"2.4416,2.9592,4
",14.9249999523
1394,"2.4225,2.9457,4
",14.9359998703
1395,"2.4755,2.9964,4
",14.9459998608
1396,"2.4725,3.0023,4
",14.9559998512
1397,"2.2557,2.7600,4
",14.9659998417
1398,"1.9858,2.4639,4
",14.9759998322
1399,"1.6895,2.1877,4
",14.9849998951
1400,"1.4517,1.9847,4
",14.9949998856
1401,"1.3151,1.8915,4
",15.0059998035
1402,"1.2801,1.8758,4
",15.015999794
1403,"1.2922,1.8758,4
",15.0260000229
1404,"1.3122,1.8758,4
",15.0360000134
1405,"1.3167,1.8516,4
",15.0460000038
1406,"1.3076,1.8148,4
",15.0559999943
1407,"1.2860,1.7824,4
",15.0659999847
1408,"1.2660,1.7563,4
",15.0749998093
1409,"1.2507,1.7443,4
",15.0849997997
1410,"1.2402,1.7383,4
",15.0949997902
1411,"1.2356,1.7322,4
",15.1059999466
1412,"1.2340,1.7290,4
",15.1159999371
1413,"1.2340,1.7241,4
",15.1259999275
1414,"1.2339,1.7195,4
",15.135999918
1415,"1.2326,1.7153,4
",15.1459999084
1416,"1.2309,1.7120,4
",15.1549999714
1417,"1.0605,1.4969,4
",15.1649999619
1418,"0.7398,1.2180,4
",15.1759998798
1419,"0.3268,0.9114,4
",15.1859998703
1420,"0.0923,0.7589,4
",15.1959998608
1421,"0.1982,0.9114,4
",15.2059998512
1422,"0.4590,1.1016,4
",15.2159998417
1423,"0.6537,1.2348,4
",15.2249999046
1424,"0.8059,1.3512,4
",15.2349998951
1425,"0.9208,1.4280,4
",15.2459998131
1426,"1.0635,1.5479,4
",15.2559998035
1427,"1.1433,1.6308,4
",15.265999794
1428,"1.2660,1.7412,4
",15.2760000229
1429,"1.3812,1.8532,4
",15.2860000134
1430,"1.4915,1.9697,4
",15.2960000038
1431,"1.6067,2.0836,4
",15.3049998283
1432,"1.7157,2.1968,4
",15.3149998188
1433,"1.8217,2.3134,4
",15.3249998093
1434,"1.9274,2.4327,4
",15.3359999657
1435,"2.0364,2.5542,4
",15.3449997902
1436,"2.1545,2.6815,4
",15.3559999466
1437,"2.2850,2.8153,4
",15.3659999371
1438,"2.4108,2.9398,4
",15.3759999275
1439,"2.5381,3.0668,4
",15.385999918
1440,"2.5901,3.1283,4
",15.3949999809
1441,"2.5301,3.0576,4
",15.4049999714
1442,"2.4398,2.9457,4
",15.4149999619
1443,"2.4139,2.9011,4
",15.4259998798
1444,"2.4795,2.9519,4
",15.4359998703
1445,"2.5619,3.0377,4
",15.4459998608
1446,"2.5842,3.0697,4
",15.4559998512
1447,"2.5169,3.0207,4
",15.4659998417
1448,"2.4428,2.9581,4
",15.4749999046
1449,"2.4259,2.9411,4
",15.4849998951
1450,"2.4807,2.9915,4
",15.4959998131
1451,"2.4846,3.0131,4
",15.5059998035
1452,"2.2681,2.7908,4
",15.515999794
1453,"2.0090,2.5005,4
",15.5260000229
1454,"1.6928,2.2230,4
",15.5360000134
1455,"1.4470,2.0113,4
",15.5460000038
1456,"1.3105,1.9007,4
",15.5549998283
1457,"1.2801,1.8763,4
",15.5649998188
1458,"1.2893,1.8759,4
",15.5749998093
1459,"1.3075,1.8762,4
",15.5859999657
1460,"1.3151,1.8549,4
",15.5959999561
1461,"1.3089,1.8177,4
",15.6059999466
1462,"1.2860,1.7870,4
",15.6159999371
1463,"1.2647,1.7629,4
",15.6259999275
1464,"1.2461,1.7490,4
",15.6349999905
1465,"1.2385,1.7428,4
",15.6449999809
1466,"1.2369,1.7366,4
",15.6549999714
1467,"1.2372,1.7302,4
",15.6659998894
1468,"1.2355,1.7244,4
",15.6759998798
1469,"1.2353,1.7198,4
",15.6859998703
1470,"1.2323,1.7152,4
",15.6959998608
1471,"1.2294,1.7136,4
",15.7059998512
1472,"1.0743,1.5140,4
",15.7149999142
1473,"0.7382,1.2332,4
",15.7249999046
1474,"0.3392,0.9155,4
",15.7349998951
1475,"0.1001,0.7730,4
",15.7449998856
1476,"0.2136,0.9153,4
",15.7559998035
1477,"0.4653,1.1151,4
",15.765999794
1478,"0.6570,1.2486,4
",15.7760000229
1479,"0.8059,1.3607,4
",15.7860000134
1480,"0.9178,1.4421,4
",15.7960000038
1481,"1.0651,1.5567,4
",15.8049998283
1482,"1.1404,1.6371,4
",15.8149998188
1483,"1.2614,1.7472,4
",15.8249998093
1484,"1.3767,1.8573,4
",15.8349997997
1485,"1.4899,1.9714,4
",15.8449997902
1486,"1.5991,2.0866,4
",15.8559999466
1487,"1.7094,2.2018,4
",15.8659999371
1488,"1.8154,2.3163,4
",15.8759999275
1489,"1.9244,2.4361,4
",15.8849999905
1490,"2.0362,2.5574,4
",15.8949999809
1491,"2.1512,2.6848,4
",15.9049999714
1492,"2.2848,2.8196,4
",15.9149999619
1493,"2.4124,2.9457,4
",15.9259998798
1494,"2.5414,3.0730,4
",15.9359998703
1495,"2.5886,3.1313,4
",15.9459998608
1496,"2.5260,3.0577,4
",15.9559998512
1497,"2.4367,2.9473,4
",15.9659998417
1498,"2.4154,2.9011,4
",15.9749999046
1499,"2.4826,2.9519,4
",15.9849998951
1500,"2.5609,3.0393,4
",15.9949998856
1501,"2.5795,3.0668,4
",16.0059998035
1502,"2.5132,3.0161,4
",16.015999794
1503,"2.4429,2.9519,4
",16.0260000229
1504,"2.4275,2.9382,4
",16.0360000134
1505,"2.4769,2.9978,4
",16.0460000038
1506,"2.4735,3.0115,4
",16.0559999943
1507,"2.2789,2.7796,4
",16.0649998188
1508,"1.9781,2.4851,4
",16.0749998093
1509,"1.6803,2.2076,4
",16.0849997997
1510,"1.4424,1.9975,4
",16.0949997902
1511,"1.3106,1.8912,4
",16.1059999466
1512,"1.2784,1.8745,4
",16.1159999371
1513,"1.2890,1.8745,4
",16.1259999275
1514,"1.3122,1.8727,4
",16.135999918
1515,"1.3184,1.8485,4
",16.1459999084
1516,"1.3089,1.8147,4
",16.1549999714
1517,"1.2843,1.7871,4
",16.1649999619
1518,"1.2615,1.7629,4
",16.1749999523
1519,"1.2448,1.7505,4
",16.1849999428
1520,"1.2353,1.7424,4
",16.1959998608
1521,"1.2340,1.7349,4
",16.2059998512
1522,"1.2323,1.7286,4
",16.2159998417
1523,"1.2323,1.7240,4
",16.2259998322
1524,"1.2293,1.7199,4
",16.2359998226
1525,"1.2248,1.7167,4
",16.2459998131
1526,"1.2183,1.7134,4
",16.2559998035
1527,"1.1217,1.5736,4
",16.265999794
1528,"0.7614,1.2809,4
",16.2749998569
1529,"0.3870,0.9190,4
",16.2849998474
1530,"0.1137,0.7904,4
",16.2949998379
1531,"0.2227,0.9201,4
",16.3049998283
1532,"0.4528,1.1410,4
",16.3159999847
1533,"0.6554,1.2792,4
",16.3249998093
1534,"0.8075,1.3756,4
",16.3359999657
1535,"0.9208,1.4449,4
",16.3449997902
1536,"1.0572,1.5632,4
",16.3550000191
1537,"1.1342,1.6414,4
",16.3659999371
1538,"1.2537,1.7531,4
",16.3759999275
1539,"1.3704,1.8666,4
",16.385999918
1540,"1.4823,1.9789,4
",16.3959999084
1541,"1.5926,2.0895,4
",16.4049999714
1542,"1.7049,2.2060,4
",16.4149999619
1543,"1.8122,2.3245,4
",16.4249999523
1544,"1.9228,2.4406,4
",16.4359998703
1545,"2.0102,2.5620,4
",16.4459998608
1546,"2.1451,2.6910,4
",16.4559998512
1547,"2.2665,2.8225,4
",16.4659998417
1548,"2.4123,2.9470,4
",16.4749999046
1549,"2.5362,3.0793,4
",16.4849998951
1550,"2.5841,3.1316,4
",16.4949998856
1551,"2.5179,3.0560,4
",16.504999876
1552,"2.4319,2.9411,4
",16.5149998665
1553,"2.4185,2.8978,4
",16.5249998569
1554,"2.4899,2.9519,4
",16.5360000134
1555,"2.5687,3.0423,4
",16.5460000038
1556,"2.5828,3.0668,4
",16.5549998283
1557,"2.5092,3.0115,4
",16.5649998188
1558,"2.4341,2.9536,4
",16.5749998093
1559,"2.4228,2.9457,4
",16.5859999657
1560,"2.4842,2.9994,4
",16.5959999561
1561,"2.4843,3.0007,4
",16.6059999466
1562,"2.2864,2.7597,4
",16.6159999371
1563,"1.9782,2.4701,4
",16.625
1564,"1.6774,2.1893,4
",16.6349999905
1565,"1.4395,1.9864,4
",16.6449999809
1566,"1.3105,1.8915,4
",16.6549999714
1567,"1.2815,1.8747,4
",16.6649999619
1568,"1.2998,1.8749,4
",16.6759998798
1569,"1.3184,1.8747,4
",16.6859998703
1570,"1.3216,1.8543,4
",16.6959998608
1571,"1.3076,1.8208,4
",16.7059998512
1572,"1.2814,1.7899,4
",16.7149999142
1573,"1.2615,1.7626,4
",16.7249999046
1574,"1.2490,1.7489,4
",16.7349998951
1575,"1.2431,1.7399,4
",16.7449998856
1576,"1.2399,1.7332,4
",16.754999876
1577,"1.2355,1.7286,4
",16.765999794
1578,"1.2323,1.7242,4
",16.7760000229
1579,"1.2323,1.7213,4
",16.7849998474
1580,"1.2294,1.7199,4
",16.7949998379
1581,"1.2264,1.7153,4
",16.8049998283
1582,"1.0743,1.5312,4
",16.8149998188
1583,"0.7457,1.2514,4
",16.8249998093
1584,"0.3438,0.9224,4
",16.8349997997
1585,"0.0795,0.7868,4
",16.8459999561
1586,"0.1692,0.9221,4
",16.8559999466
1587,"0.4286,1.1027,4
",16.8650000095
1588,"0.6266,1.2334,4
",16.875
1589,"0.7889,1.3430,4
",16.8849999905
1590,"0.9087,1.4282,4
",16.8949999809
1591,"1.0435,1.5537,4
",16.9049999714
1592,"1.1250,1.6349,4
",16.9149999619
1593,"1.2507,1.7428,4
",16.9259998798
1594,"1.3691,1.8559,4
",16.9359998703
1595,"1.4823,1.9727,4
",16.9459998608
1596,"1.5943,2.0878,4
",16.9549999237
1597,"1.7052,2.2027,4
",16.9649999142
1598,"1.8139,2.3179,4
",16.9749999046
1599,"1.9228,2.4377,4
",16.9849998951
1600,"2.0348,2.5591,4
",16.9949998856
1601,"2.1500,2.6894,4
",17.004999876
1602,"2.2696,2.8209,4
",17.0149998665
1603,"2.4104,2.9457,4
",17.0260000229
1604,"2.5349,3.0763,4
",17.0360000134
1605,"2.5874,3.1329,4
",17.0449998379
1606,"2.5271,3.0560,4
",17.0549998283
1607,"2.4400,2.9428,4
",17.0649998188
1608,"2.4168,2.8994,4
",17.0749998093
1609,"2.4860,2.9516,4
",17.0849997997
1610,"2.5671,3.0361,4
",17.0949997902
1611,"2.5855,3.0684,4
",17.1059999466
1612,"2.5165,3.0194,4
",17.1159999371
1613,"2.4401,2.9562,4
",17.1259999275
1614,"2.4235,2.9411,4
",17.1349999905
1615,"2.4797,2.9932,4
",17.1449999809
1616,"2.4795,2.9994,4
",17.1549999714
1617,"2.2865,2.7613,4
",17.1649999619
1618,"1.9889,2.4655,4
",17.1749999523
1619,"1.6895,2.1890,4
",17.1859998703
1620,"1.4487,1.9851,4
",17.1959998608
1621,"1.3135,1.8854,4
",17.2059998512
1622,"1.2830,1.8682,4
",17.2149999142
1623,"1.2938,1.8717,4
",17.2249999046
1624,"1.3119,1.8731,4
",17.2349998951
1625,"1.3151,1.8557,4
",17.2449998856
1626,"1.3106,1.8180,4
",17.254999876
1627,"1.2892,1.7871,4
",17.265999794
1628,"1.2723,1.7597,4
",17.2760000229
1629,"1.2536,1.7460,4
",17.2849998474
1630,"1.2415,1.7381,4
",17.2949998379
1631,"1.2353,1.7333,4
",17.3049998283
1632,"1.2339,1.7275,4
",17.3149998188
1633,"1.2339,1.7229,4
",17.3249998093
1634,"1.2324,1.7181,4
",17.3359999657
1635,"1.2310,1.7151,4
",17.3459999561
1636,"1.2281,1.7120,4
",17.3550000191
1637,"1.1204,1.5601,4
",17.3650000095
1638,"0.7660,1.2732,4
",17.375
1639,"0.3811,0.9256,4
",17.3849999905
1640,"0.0907,0.7632,4
",17.3949999809
1641,"0.1677,0.8720,4
",17.4049999714
1642,"0.4116,1.0862,4
",17.4149999619
1643,"0.6187,1.2255,4
",17.4259998798
1644,"0.7797,1.3408,4
",17.4359998703
1645,"0.9041,1.4283,4
",17.4449999332
1646,"1.0484,1.5492,4
",17.4549999237
1647,"1.1296,1.6368,4
",17.4649999142
1648,"1.2536,1.7457,4
",17.4749999046
1649,"1.3753,1.8574,4
",17.4849998951
1650,"1.4900,1.9773,4
",17.4949998856
1651,"1.6038,2.0941,4
",17.5059998035
1652,"1.7140,2.2089,4
",17.515999794
1653,"1.8214,2.3274,4
",17.5249998569
1654,"1.9322,2.4465,4
",17.5349998474
1655,"2.0456,2.5712,4
",17.5449998379
1656,"2.1609,2.7001,4
",17.5549998283
1657,"2.2835,2.8350,4
",17.5649998188
1658,"2.4264,2.9611,4
",17.5749998093
1659,"2.5474,3.0900,4
",17.5849997997
1660,"2.5889,3.1329,4
",17.5949997902
1661,"2.5152,3.0439,4
",17.6050000191
1662,"2.4308,2.9273,4
",17.6150000095
1663,"2.4184,2.8994,4
",17.625
1664,"2.4952,2.9624,4
",17.6349999905
1665,"2.5748,3.0439,4
",17.6459999084
1666,"2.5829,3.0668,4
",17.6549999714
1667,"2.5105,3.0056,4
",17.6649999619
1668,"2.4399,2.9444,4
",17.6749999523
1669,"2.4292,2.9411,4
",17.6859998703
1670,"2.4859,3.0023,4
",17.6959998608
1671,"2.4781,3.0115,4
",17.7059998512
1672,"2.2802,2.7738,4
",17.7159998417
1673,"1.9765,2.4776,4
",17.7259998322
1674,"1.6803,2.1998,4
",17.7369999886
1675,"1.4394,1.9929,4
",17.7459998131
1676,"1.3106,1.8898,4
",17.7559998035
1677,"1.2782,1.8732,4
",17.765999794
1678,"1.2906,1.8732,4
",17.7760000229
1679,"1.3106,1.8730,4
",17.7860000134
1680,"1.3152,1.8531,4
",17.7960000038
1681,"1.3105,1.8165,4
",17.8059999943
1682,"1.2893,1.7872,4
",17.8159999847
1683,"1.2676,1.7626,4
",17.8269999027
1684,"1.2477,1.7483,4
",17.8359999657
1685,"1.2385,1.7408,4
",17.8459999561
1686,"1.2355,1.7350,4
",17.8559999466
1687,"1.2353,1.7291,4
",17.8659999371
1688,"1.2353,1.7242,4
",17.8759999275
1689,"1.2356,1.7197,4
",17.885999918
1690,"1.2339,1.7153,4
",17.896999836
1691,"1.2326,1.7120,4
",17.9069998264
1692,"1.1371,1.5770,4
",17.9159998894
1693,"0.7768,1.2902,4
",17.9259998798
1694,"0.4054,0.9299,4
",17.9359998703
1695,"0.1047,0.7868,4
",17.9459998608
1696,"0.1394,0.8762,4
",17.9559998512
1697,"0.4161,1.1026,4
",17.9659998417
1698,"0.6217,1.2472,4
",17.9769999981
1699,"0.7827,1.3559,4
",17.9859998226
1700,"0.9041,1.4359,4
",17.9959998131
1701,"1.0501,1.5585,4
",18.0059998035
1702,"1.1312,1.6396,4
",18.015999794
1703,"1.2552,1.7518,4
",18.0260000229
1704,"1.3720,1.8657,4
",18.0360000134
1705,"1.4869,1.9818,4
",18.0460000038
1706,"1.6021,2.0987,4
",18.0559999943
1707,"1.7141,2.2135,4
",18.0659999847
1708,"1.8184,2.3316,4
",18.0759999752
1709,"1.9323,2.4501,4
",18.0859999657
1710,"2.0455,2.5741,4
",18.0959999561
1711,"2.1607,2.7031,4
",18.1059999466
1712,"2.2848,2.8383,4
",18.1169998646
1713,"2.4264,2.9627,4
",18.126999855
1714,"2.5489,3.0900,4
",18.135999918
1715,"2.5871,3.1329,4
",18.1459999084
1716,"2.5150,3.0439,4
",18.1559998989
1717,"2.4321,2.9240,4
",18.1659998894
1718,"2.4246,2.8961,4
",18.1759998798
1719,"2.5013,2.9627,4
",18.1859998703
1720,"2.5783,3.0472,4
",18.1959998608
1721,"2.5843,3.0668,4
",18.2070000172
1722,"2.5087,3.0023,4
",18.2159998417
1723,"2.4367,2.9441,4
",18.2259998322
1724,"2.4265,2.9441,4
",18.2359998226
1725,"2.4872,3.0072,4
",18.2459998131
1726,"2.4812,3.0161,4
",18.2559998035
1727,"2.2835,2.7721,4
",18.265999794
1728,"1.9814,2.4731,4
",18.2760000229
1729,"1.6803,2.1956,4
",18.2869999409
1730,"1.4408,1.9881,4
",18.2960000038
1731,"1.3089,1.8897,4
",18.3059999943
1732,"1.2739,1.8743,4
",18.3159999847
1733,"1.2893,1.8746,4
",18.3259999752
1734,"1.3135,1.8729,4
",18.3359999657
1735,"1.3184,1.8516,4
",18.3459999561
1736,"1.3076,1.8181,4
",18.3559999466
1737,"1.2847,1.7838,4
",18.3659999371
1738,"1.2660,1.7581,4
",18.376999855
1739,"1.2493,1.7442,4
",18.385999918
1740,"1.2402,1.7379,4
",18.3959999084
1741,"1.2356,1.7349,4
",18.4059998989
1742,"1.2355,1.7320,4
",18.4159998894
1743,"1.2339,1.7259,4
",18.4259998798
1744,"1.2310,1.7212,4
",18.4359998703
1745,"1.2248,1.7166,4
",18.4459998608
1746,"1.2199,1.7137,4
",18.4559998512
1747,"1.0635,1.5251,4
",18.4659998417
1748,"0.7215,1.2457,4
",18.4759998322
1749,"0.3059,0.9335,4
",18.4859998226
1750,"0.0383,0.7916,4
",18.4959998131
1751,"0.1489,0.9327,4
",18.5059998035
